COMPANY,LOGO,POSITION,ROLE,EXPERIENCE,SALARY,LOCATION,JOBTYPE
AMAZON,https://th.bing.com/th?id=OIP.dLl9UyA6y1GTydI-npnoygHaHv&w=244&h=255&c=8&rs=1&qlt=90&o=6&dpr=1.3&pid=3.1&rm=2,Fullstack Developer,Fullstack,Beginner,10000,Remote,Part-time
FLP,https://th.bing.com/th?id=OIP.S7NVm5SywvQssAiPiBGvgwHaFB&w=303&h=205&c=8&rs=1&qlt=90&o=6&dpr=1.3&pid=3.1&rm=2,Digital Marketing,Digital Marketing,Beginner,20000,Remote,Full-time
PAYTM,https://th.bing.com/th?id=OIP.S7NVm5SywvQssAiPiBGvgwHaFB&w=303&h=205&c=8&rs=1&qlt=90&o=6&dpr=1.3&pid=3.1&rm=2,Jr.Frontend Developer,Frontend,Intermediate,40000,Gurugram,Full-time
ELASTIC RUN,https://th.bing.com/th?id=OIP.bd2UFEj3VbbrF-z8IL0mcAHaEX&w=325&h=191&c=8&rs=1&qlt=90&o=6&dpr=1.3&pid=3.1&rm=2,Jr. Backend Developer,Backend,Intermediate,50000,Jaipur,Work from home
TCS,https://uploads-ssl.webflow.com/638aec50b9a23cec17b8c4d1/63f74ccf9302c375c409e5b0_TCS.NS-7401f1bd.png,Jr. Devops Engineer,Devops,Beginner,15000,Bangalore,Part-time
MYNTRA,https://th.bing.com/th?id=OIP.Bxb6QRyKNLYpzYbtvpbHDwHaHa&w=250&h=250&c=8&rs=1&qlt=90&o=6&dpr=1.3&pid=3.1&rm=2,Jr. Frontend Developer,Frontend,Beginner,20000,Remote,Full-time
SYNOPSYS,https://securitysenses.com/sites/default/files/logos/synopsys-thumb.png,Full Stack Engineer,Fullstack,Expert,70000,Hyderabad,Full-time
OPTUM,https://th.bing.com/th?id=OIP.1zsRtuGM_Ewr6cMFJnGgcQHaCJ&w=350&h=101&c=8&rs=1&qlt=90&o=6&dpr=1.3&pid=3.1&rm=2,Front-End Developer,Frontend,Expert,90000,New Delhi,Full-time
INFOSYS,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeunKi3tDWywkghKBbm3IxvDSSYBXzqpcVbg&s,React Developer,Frontend,Beginner,10000,Bangalore,Part-time
TECH MAHINDRA,"https://m.economictimes.com/thumb/msid-74861589,width-1200,height-900,resizemode-4,imgsize-35143/tech-mahindra-tweaks-brand-logo-to-convey-solidarity-in-fight-against-covid-19.jpg",NodeJS Developer,Backend,Beginner,18000,Jaipur,Full-time
CLOUD MENTOR,https://media.licdn.com/dms/image/C4D0BAQHp4PSBA3KkQQ/company-logo_200_200/0/1630572806048/cloud_mentor_logo?e=2147483647&v=beta&t=C0OPu7PXqI9S-RB3JXQOE0Yx4e0J8XtWbzLMeOATMck,Software Engineer,Full Stack,Intermediate,25000,Surat,Part-time
FLIPKART,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbL2KBO11mdgsZIJCR0z01JEvGLGg8l1OowQ&s,Sr. Devops Engineer,Devops,Expert,70000,Mumbai,Full-time
COGNIZANT,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-iLWnfzPVEVUxg3uiPmz0irZRaAQkXT8E6g&s,Front-End Developer,Frontend,Expert,90000,Hyderabad,Full-time
IBM,https://th.bing.com/th/id/OIP.x6D3Lvlwwqo8ZEOmI3V8PAHaEK?rs=1&pid=ImgDetMain,Jr. Backend Developer,Backend,Intermediate,40000,Bangalore,Full-time
ACCENTURE,https://th.bing.com/th/id/OIP.x6D3Lvlwwqo8ZEOmI3V8PAHaEK?rs=1&pid=ImgDetMain,Sr. Devops Engineer,Devops,Intermediate,25000,New Delhi,Part-time
ORACLE,https://th.bing.com/th?id=OIP.rSQ9DtGcrL8O5zE3Q_wicAHaEK&w=333&h=187&c=8&rs=1&qlt=90&o=6&dpr=1.3&pid=3.1&rm=2,Digital Marketing,Digital Marketing,Beginner,15000,Noida,Work from home
DELLOITE,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Deloitte.svg/1200px-Deloitte.svg.png,Full Stack Engineer,Full Stack,Expert,80000,Mumbai,Full-time
SAP LABS,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpw0UFCo6VNRn0i3-ay78xqcXV0dY6r8J-JA&s,Sr. Devops Engineer,Devops,Expert,67000,Gurugram,Work from home
FACEBOOK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyNQrrEWZOh6sFs6_BLCHVqSBMzCFuNHijeA&s,Full Stack Engineer,Full Stack,Intermediate,56000,Mumbai,Full-time
GOOGLE,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWJpwUvZMFKp_kXyJA2yd8zulrzNfK4ZIOgQ&s,Silicon Engineer,Embedded System,Intermediate,43000,Bangalore,Full-time
IDEAFORGE,https://www.google.com/imgres?q=ideaforge%20logo&imgurl=https%3A%2F%2Fideaforgetech.com%2Fuploads%2Fmenuimages%2Finvestor%2520relations1675759259.png&imgrefurl=https%3A%2F%2Fideaforgetech.com%2F&docid=Lo8sT4zV-_F05M&tbnid=gN5ELB4MfUWmuM&vet=12ahUKEwif97bbjtuHAxXRzjgGHUg6EqgQM3oFCIABEAA..i&w=1072&h=296&hcb=2&ved=2ahUKEwif97bbjtuHAxXRzjgGHUg6EqgQM3oFCIABEAA,Embedded System,Engineer,Expert,68000,Mumbai,Full-time
WESTERN DIGITAL,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-2sNnEGH6us3irzOltmVONQh7YsmNw0Vdsg&s,Firmware Verification Engineering,Engineer,Beginner,15000,Bangalore,Full-time
TAGGD,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRm8Q0uKa05XDeBmg9DJM_6GPXw9HcZ7aa4yQ&s,Embedded System,Deputy Manager,Intermediate,29000,Bangalore,Full-time
MICROSOFT,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Microsoft_logo.svg/1024px-Microsoft_logo.svg.png,Senior Network Firmware Engineer,Engineer,Intermediate,41000,India,Full-time
GUNNAM ASSOCIATES,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSh_mjsN7fjmRwSPbDdAPF4Z6g77wJuX5NNCg&s,Firmware Engineer,Engineer,Intermediate,28000,Hyderabad,Full-time
ELLIOTTS IMMIGRATION SERVIES LLP,https://media.licdn.com/dms/image/C4D16AQHS9QgVHCBelQ/profile-displaybackgroundimage-shrink_200_800/0/1652193524316?e=2147483647&v=beta&t=FNY7hcqqVIzNgg9MkHeV-azSdOvtEeCqkbmiLfTvvM0,Electrical Engineer,Engineer,Expert,70500,Canada,Full-time
SSQUAD INFORMATION SYSTEMS PRIVATE LIMITED,https://custpostimages.s3.ap-south-1.amazonaws.com/7758/1630066509589.png,MCU/Embedded Engineer,,Intermediate,39000,Bangalore,Full-time
GREYTIP SOFTWARE PRIVATE LIMITED,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDy3iIpjAcezBFl4R9cVp5-PSPRaq9ZDSrJQ&s,Inside Sales,Sales,Beginner,15000,Bangalore,Part-time
SAREGAMA INDIA LIMITED,https://upload.wikimedia.org/wikipedia/en/5/54/Saregama_logo.png,Youtube Marketing,Marketing,Beginner,10000,Chennai,Part-time
TEAM MANAGEMENT SERVICES,"https://img1.wsimg.com/isteam/ip/5f50b306-cee9-48b6-a87d-93c324cb2d24/Team%20Management%20Logo%201.jpg/:/rs=w:1240,h:620,cg:true,m/cr=w:1240,h:620",Digital Marketing,Marketing,Beginner,8500,Mumbai,Part-time
RFNI SERVICES PRIVATE LIMITED,https://content.jdmagicbox.com/v2/comp/mumbai/i7/022pxx22.xx22.181012043610.p7i7/catalogue/rnfi-services-pvt-ltd-mumbai-money-transfer-agencies-fssyzszpit.jpg,Businness Development,Sales,Beginner,12000,Delhi,Part-time
ONE XL INFO LLP,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6rsd7nhbsDTDs2aRMV06lSWYWjhGb3LIgcg&s,Software Testing,Testing,Intermediate,35000,Pune,Full-time
GREXA AP PRIVATE LIMITED,https://media.licdn.com/dms/image/D560BAQH7mw48yBWX_g/company-logo_200_200/0/1719255915897/grexaai_logo?e=2147483647&v=beta&t=aX1pav14Q-HU6iRl9_5WLdNrkzfAfo-GTWCnWMn3nMI,UI/UX Design,Design,Intermediate,40000,Mumbai,Full-time
BLUE ROSE PUBLISHERS,https://content.jdmagicbox.com/comp/kolkata/l8/033pxx33.xx33.190717171138.n5l8/catalogue/bluerose-publishers-kolkata-yyt2yhhtor.jpg,Illustrator Designer,Design,Intermediate,25000,Noida,Full-time
COMPETENSYS SOLUTIONS,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiiRm0s8EqFKgbyx4V3AsPdwTZ56dEFxhNtw&s,Scrum Master,Software,Beginner,15000,Bangalore,Full-time
DELTA CORPORATION,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsQeuVhRYelrkEKrYA1caZMwNaQ6DdMVT1SA&s,Biotechnology Engineer,Engineer,Intermediate,50000,Rajkot,Full-time
MENTOR BOX,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQu8CQb3vqQ7NNBGHxZ78EJcXjHPQGfIAkpjw&s,Game Development,Developer,Beginner,20000,Delhi,Full-time
IDZ DIGITAL PRIVATE LIMITED,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxo5-LyVy1NLRsmLruquZGicVKVmgdXlnDCQ&s,Game Designer,Developer,Beginner,25000,Mumbai,Full-time
SCALAR MEDIA,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJrS-eaqGjrt1mid1xq5dEWO1bhg04PEgaMA&s,React Developer,Developer,Intermediate,60000,Pune,Full-time
PRIMETRADE.AI,https://pbs.twimg.com/profile_images/1015221605918576640/6ES6Jaih_400x400.jpg,Data Science And Python Devloper,,Intermediate,45000,Delhi,Full-time
UNIACCO,https://uniacco.imgix.net/site-static/v2/uniacco/logo_full.svg,Front-End Developer,Developer,Intermediate,30000,Mumbai,Full-time
EVVA HEALTH,https://assets-global.website-files.com/61615716b8ea6250c3ff2ece/638cf97ede359004216a3c4e_Evva%20logo_1.png,Full Stack Development,Developer,Intermediate,40000,US,Full-time
AUTHENTICS,https://static.vecteezy.com/system/resources/previews/007/559/148/non_2x/original-and-authentic-hand-written-lettering-for-label-badge-apparel-logo-design-template-free-vector.jpg,Customer Support,E-Commerce,Expert,67000,Mumbai,Full-time
WALNUT PUBLICATION,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBXTMhZQ02HX8OY_gE111fhlCDWeRezZYKsg&s,Business Development,Sales,Intermediate,42000,Delhi,Full-time
THE PRISM PARADOX,https://theprismparadox.com/wp-content/uploads/2024/03/Logo-Final-TPP.png,Sales Management Executive,Sales,Intermediate,33000,Mumbai,Full-time
ZENIA HOSPITALITY,"https://img1.wsimg.com/isteam/ip/6e0d54cc-e77f-4756-9879-83c3aef1d1fc/Copy%20of%20Zenia%20(5000%20%C3%97%205000%20px)%20(Logo).png/:/cr=t:0%25,l:0%25,w:100%25,h:100%25/rs=w:1240,h:1240,cg:true",Chartered Accountancy ,CA,Intermediate,27000,Mumbai,Full-time
ANAGH TECHNOLOGY,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTj9771ea4QEVTnbU6A5u-ah9upk_g-tY_gUg&s,STEM Education Trainer,Trainee,Beginner,10000,Surat,Part-time
VINOD SHAH AND COMPANY,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRi2x2U85W0CY7Vy20z91tjhfuigmvIo18K3A&s,Finance&Accounting,Accounting,Intermediate,35000,Kolkata,Full-time
MY VISUAL SHOP,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHpnsQsNuAlEpHYRHgCLNq4-fO5CmMa-KLiA&s,Accounting&Taxation,Accounting,Expert,57000,Surat,Full-time
